id,video,emotion,path
425,https://drive.google.com/file/d/1hR_JOQHAQ1cL5TeXmW6mXDBcKPcoHre8/view?usp=drive_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[425]1hR_JOQHAQ1cL5TeXmW6mXDBcKPcoHre8.mp4
426,https://drive.google.com/file/d/1Du-PW4fvjRtjffB-ITITre8Pxjl5Hqv0/view?usp=sharing,Anger,/content/drive/MyDrive/satria_data_2025/df_train_videos/[426]1Du-PW4fvjRtjffB-ITITre8Pxjl5Hqv0.mp4
427,https://drive.google.com/file/d/1r4rMWYYrMicgnn4QcZy80MAPrrLlTiQj/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[427]1r4rMWYYrMicgnn4QcZy80MAPrrLlTiQj.mp4
428,https://drive.google.com/file/d/1Z46He28wmMpM4XX5PJaDprudGhn4BUmj/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[428]1Z46He28wmMpM4XX5PJaDprudGhn4BUmj.mp4
429,https://drive.google.com/file/d/1wadNVxw-weTOGpTtdcvf1Gp55-HmpyZw/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[429]1wadNVxw-weTOGpTtdcvf1Gp55-HmpyZw.mp4
430,https://www.instagram.com/reel/DIYnoCfT-bt/,Anger,/content/drive/MyDrive/satria_data_2025/df_train_videos/[430]DIYnoCfT-bt.mp4
431,https://drive.google.com/file/d/1DpB6DLD2XojoKEtkdkuaG5GVKJsbVrdH/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[431]1DpB6DLD2XojoKEtkdkuaG5GVKJsbVrdH.mp4
432,https://drive.google.com/file/d/1dsVjPJUpdCGwTGQRFN2XFe3rWCxMdkd1/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[432]1dsVjPJUpdCGwTGQRFN2XFe3rWCxMdkd1.mp4
433,https://drive.google.com/file/d/1dsVjPJUpdCGwTGQRFN2XFe3rWCxMdkd1/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[433]1dsVjPJUpdCGwTGQRFN2XFe3rWCxMdkd1.mp4
434,https://drive.google.com/file/d/1GofpxQoe1aEQ7ILgar9UovnPEwRZrSg1/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[434]1GofpxQoe1aEQ7ILgar9UovnPEwRZrSg1.mp4
435,https://drive.google.com/file/d/1u5RE2qDiN4SbtFHDd0zIIEP9er1-Y2Uq/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[435]1u5RE2qDiN4SbtFHDd0zIIEP9er1-Y2Uq.mp4
436,https://drive.google.com/file/d/1GofpxQoe1aEQ7ILgar9UovnPEwRZrSg1/view?usp=drive_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[436]1GofpxQoe1aEQ7ILgar9UovnPEwRZrSg1.mp4
437,https://drive.google.com/file/d/1u5RE2qDiN4SbtFHDd0zIIEP9er1-Y2Uq/view?usp=drive_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[437]1u5RE2qDiN4SbtFHDd0zIIEP9er1-Y2Uq.mp4
438,https://drive.google.com/file/d/1PMDBY0C5oekMhFDm2KcR2jLjdgonZ2Bi/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[438]1PMDBY0C5oekMhFDm2KcR2jLjdgonZ2Bi.mp4
439,https://drive.google.com/file/d/1ek-ZniGi5jI4096YpOLU8ts5Z438a89w/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[439]1ek-ZniGi5jI4096YpOLU8ts5Z438a89w.mp4
440,https://drive.google.com/file/d/1AS8DAp3lUTfCS3v5fFSlUdYmqN8qIpCE/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[440]1AS8DAp3lUTfCS3v5fFSlUdYmqN8qIpCE.mp4
441,https://drive.google.com/file/d/1b8j2we4JOYf3znxqUbmg8N1yOAAGgeIV/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[441]1b8j2we4JOYf3znxqUbmg8N1yOAAGgeIV.mp4
442,https://drive.google.com/file/d/1xUD-KfpibrnAHW3-uCISWwU527AQ-BUN/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[442]1xUD-KfpibrnAHW3-uCISWwU527AQ-BUN.mp4
443,https://drive.google.com/file/d/1-uktT6QfBhhIQFgiVfE9QDi_fA9-UMxa/view?usp=sharing,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[443]1-uktT6QfBhhIQFgiVfE9QDi_fA9-UMxa.mp4
444,https://drive.google.com/file/d/1OZY0368_fbHpt5_56pfvxivBXWivL-TK/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[444]1OZY0368_fbHpt5_56pfvxivBXWivL-TK.mp4
445,https://drive.google.com/file/d/1HgboPwW_oFSKoRdyvYupi_BGLGCsc68Y/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[445]1HgboPwW_oFSKoRdyvYupi_BGLGCsc68Y.mp4
446,https://drive.google.com/file/d/1cmoX1kONBJ57XxZmC1n8j-AuboEW-OGG/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[446]1cmoX1kONBJ57XxZmC1n8j-AuboEW-OGG.mp4
447,https://drive.google.com/file/d/1Z9-ac4oUzNkFmq-1TW8APHEZwGEjkDIE/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[447]1Z9-ac4oUzNkFmq-1TW8APHEZwGEjkDIE.mp4
448,https://drive.google.com/file/d/1COod9JJ1oWsUD4pnHfw3pTAT5ub4kYOM/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[448]1COod9JJ1oWsUD4pnHfw3pTAT5ub4kYOM.mp4
449,https://drive.google.com/file/d/1dYJrHYu4G5zfiFXscNvGr-6WZn4NvBp6/view?usp=sharing,Sadness,/content/drive/MyDrive/satria_data_2025/df_train_videos/[449]1dYJrHYu4G5zfiFXscNvGr-6WZn4NvBp6.mp4
450,https://drive.google.com/file/d/1BebBCOFNvbFdREDNh9eovMXjLg5yoqfI/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[450]1BebBCOFNvbFdREDNh9eovMXjLg5yoqfI.mp4
451,https://drive.google.com/file/d/1qQ5-Rhna3Sbd8zd_gRYJYyjKy_xF_nFB/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[451]1qQ5-Rhna3Sbd8zd_gRYJYyjKy_xF_nFB.mp4
452,https://drive.google.com/file/d/17OELHbuvFBxaJQhEOtKw3YTKRUR-u4Wp/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[452]17OELHbuvFBxaJQhEOtKw3YTKRUR-u4Wp.mp4
453,https://drive.google.com/file/d/1Kbibt-790YXrIhz_TmDYRtgOYjSzw11k/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[453]1Kbibt-790YXrIhz_TmDYRtgOYjSzw11k.mp4
454,https://drive.google.com/file/d/1dpT60tbJTQK4daHtOCY5Ry1OFYDH0Knw/view?usp=drive_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[454]1dpT60tbJTQK4daHtOCY5Ry1OFYDH0Knw.mp4
455,https://drive.google.com/file/d/14EDcZ8s7I6-8pFhcKT1tYP9acJ8DFS4X/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[455]14EDcZ8s7I6-8pFhcKT1tYP9acJ8DFS4X.mp4
456,https://drive.google.com/file/d/1ElvqnnKfMLU8pZyKKs_CMxwGts2O770v/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[456]1ElvqnnKfMLU8pZyKKs_CMxwGts2O770v.mp4
457,https://drive.google.com/file/d/1vzv8NfEpiz9SIowXAIIfMyygq7EcmEUm/view?usp=drive_link,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[457]1vzv8NfEpiz9SIowXAIIfMyygq7EcmEUm.mp4
458,https://www.instagram.com/reel/DMkSLX6Ruas/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Neutral,/content/drive/MyDrive/satria_data_2025/df_train_videos/[458]DMkSLX6Ruas.mp4
459,https://www.instagram.com/reel/DLZlNnoRLn1/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[459]DLZlNnoRLn1.mp4
460,https://www.instagram.com/reel/DLUesJ4RTin/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[460]DLUesJ4RTin.mp4
461,https://www.instagram.com/reel/DKO6Tn7Rigx/?utm_source=ig_web_copy_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[461]DKO6Tn7Rigx.mp4
462,https://www.instagram.com/reel/DIQvqyBR1r-/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Faith,/content/drive/MyDrive/satria_data_2025/df_train_videos/[462]DIQvqyBR1r-.mp4
463,https://www.instagram.com/reel/DILkjVTRceX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[463]DILkjVTRceX.mp4
464,https://www.instagram.com/reel/DHdOWYPRngR/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[464]DHdOWYPRngR.mp4
465,https://www.instagram.com/reel/DFmyGRDyxoN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[465]DFmyGRDyxoN.mp4
466,https://www.instagram.com/reel/DFFR1ZMyEnh/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[466]DFFR1ZMyEnh.mp4
467,https://www.instagram.com/reel/DEHjCwLyXiO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[467]DEHjCwLyXiO.mp4
468,https://www.instagram.com/reel/DDjf9gkyFlQ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[468]DDjf9gkyFlQ.mp4
469,https://www.instagram.com/reel/DDMT07Zy3Yu/?utm_source=ig_web_copy_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[469]DDMT07Zy3Yu.mp4
470,https://www.instagram.com/reel/DCtamoISITr/?utm_source=ig_web_copy_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[470]DCtamoISITr.mp4
471,https://www.instagram.com/reel/DBqeh0PSvPN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[471]DBqeh0PSvPN.mp4
472,https://www.instagram.com/reel/DM9-XYoxiJd/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[472]DM9-XYoxiJd.mp4
473,https://www.instagram.com/reel/DM2TLDOR492/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[473]DM2TLDOR492.mp4
474,https://www.instagram.com/reel/DMZ5amBx0TN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[474]DMZ5amBx0TN.mp4
475,https://www.instagram.com/reel/DMPoIjSxhL2/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[475]DMPoIjSxhL2.mp4
476,https://www.instagram.com/reel/DLR4f13REQE/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[476]DLR4f13REQE.mp4
477,https://www.instagram.com/reel/DKwYXChxNDD/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[477]DKwYXChxNDD.mp4
478,https://www.instagram.com/reel/DKmVdRnzRnT/?utm_source=ig_web_copy_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[478]DKmVdRnzRnT.mp4
479,https://www.instagram.com/reel/DKJwRyOxSD-/?utm_source=ig_web_copy_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[479]DKJwRyOxSD-.mp4
480,https://www.instagram.com/reel/DKRh02wxJkq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[480]DKRh02wxJkq.mp4
481,https://www.instagram.com/reel/DJbVDSOx9Nk/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger,/content/drive/MyDrive/satria_data_2025/df_train_videos/[481]DJbVDSOx9Nk.mp4
482,https://www.instagram.com/reel/DJgfuikRLwi/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[482]DJgfuikRLwi.mp4
483,https://www.instagram.com/reel/DJoU1SfxMXf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[483]DJoU1SfxMXf.mp4
484,https://www.instagram.com/reel/DJOn8XiTwyN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[484]DJOn8XiTwyN.mp4
485,https://www.instagram.com/reel/DJJYlBxT21r/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[485]DJJYlBxT21r.mp4
486,https://www.instagram.com/reel/DJGz0HoRzAM/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[486]DJGz0HoRzAM.mp4
487,https://www.instagram.com/reel/DI0vYVERmjI/?utm_source=ig_web_copy_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[487]DI0vYVERmjI.mp4
488,https://www.instagram.com/reel/DIlVg8KRPlj/?utm_source=ig_web_copy_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[488]DIlVg8KRPlj.mp4
489,https://www.instagram.com/reel/DIV-dAmz2Ny/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[489]DIV-dAmz2Ny.mp4
490,https://www.instagram.com/reel/DGsQu9JRm79/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[490]DGsQu9JRm79.mp4
491,"https://www.instagram.com/reel/DNI1jwNyrfX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA== 										",Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[491]DNI1jwNyrfX.mp4
492,https://www.instagram.com/reel/DNI1jwNyrfX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[492]DNI1jwNyrfX.mp4
493,https://www.instagram.com/reel/DM2lwEDSjVI/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[493]DM2lwEDSjVI.mp4
494,https://www.instagram.com/reel/DMnfSLEv_q7/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[494]DMnfSLEv_q7.mp4
495,https://www.instagram.com/reel/DMkjkegTXs5/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[495]DMkjkegTXs5.mp4
496,https://www.instagram.com/reel/DMh3m5rvW3x/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[496]DMh3m5rvW3x.mp4
497,https://www.instagram.com/reel/DL6Zr4QSkUM/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[497]DL6Zr4QSkUM.mp4
498,https://www.instagram.com/reel/DL9jmalyY0P/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[498]DL9jmalyY0P.mp4
499,https://www.instagram.com/reel/DMphHxmv5_Z/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[499]DMphHxmv5_Z.mp4
500,https://www.instagram.com/reel/DMC4ItYSMeU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[500]DMC4ItYSMeU.mp4
501,https://www.instagram.com/reel/DMAEL2oS-kx/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,unknown
502,https://www.instagram.com/reel/DL2ZmPxSsBF/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[502]DL2ZmPxSsBF.mp4
503,https://www.instagram.com/reel/DEzgcQJy-yy/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[503]DEzgcQJy-yy.mp4
504,https://www.instagram.com/reel/DMzjk18xmcY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[504]DMzjk18xmcY.mp4
505,https://www.instagram.com/reel/C3cOphfynPw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[505]C3cOphfynPw.mp4
506,https://www.instagram.com/reel/DHoTHN3zNpE/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[506]DHoTHN3zNpE.mp4
507,https://www.instagram.com/reel/DFF_Fz7TaBk/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[507]DFF_Fz7TaBk.mp4
508,https://www.instagram.com/reel/DB-yXGOxwsm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[508]DB-yXGOxwsm.mp4
509,https://www.instagram.com/reel/DCUXkGTyqKb/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[509]DCUXkGTyqKb.mp4
510,https://www.instagram.com/reel/Cij2OK1LiDG/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[510]Cij2OK1LiDG.mp4
511,https://www.instagram.com/p/CFKGsqVlylO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[511]CFKGsqVlylO.mp4
512,https://www.instagram.com/reel/DGVkYrhzf3h/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[512]DGVkYrhzf3h.mp4
513,https://www.instagram.com/reel/C3cOphfynPw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[513]C3cOphfynPw.mp4
514,https://www.instagram.com/reel/DGfpHvTyYhM/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[514]DGfpHvTyYhM.mp4
515,https://www.instagram.com/reel/DGVkYrhzf3h/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[515]DGVkYrhzf3h.mp4
516,https://www.instagram.com/reel/DDRjJrgykQO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[516]DDRjJrgykQO.mp4
517,https://www.instagram.com/reel/DDPkkpoyq9G/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[517]DDPkkpoyq9G.mp4
518,https://www.instagram.com/reel/DDJwtwyJDeV/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Percaya,/content/drive/MyDrive/satria_data_2025/df_train_videos/[518]DDJwtwyJDeV.mp4
519,https://www.instagram.com/reel/DCWYeZGyB4L/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger,/content/drive/MyDrive/satria_data_2025/df_train_videos/[519]DCWYeZGyB4L.mp4
520,https://www.instagram.com/reel/DJbQPPKSja2/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[520]DJbQPPKSja2.mp4
521,https://www.instagram.com/reel/DHFjsc_TWVh/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[521]DHFjsc_TWVh.mp4
522,https://www.instagram.com/reel/DCYdNL5B3rE/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[522]DCYdNL5B3rE.mp4
523,https://www.instagram.com/reel/DB-ZPagSfcY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[523]DB-ZPagSfcY.mp4
524,https://www.instagram.com/reel/C_aZ8XNS1Yx/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[524]C_aZ8XNS1Yx.mp4
525,https://www.instagram.com/reel/DND7EOxqkuS/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[525]DND7EOxqkuS.mp4
526,https://www.instagram.com/reel/DNBZAUYq3K1/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[526]DNBZAUYq3K1.mp4
527,https://www.instagram.com/reel/DNA-HZqKs3p/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[527]DNA-HZqKs3p.mp4
528,https://www.instagram.com/reel/DM_q6MPK8sH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[528]DM_q6MPK8sH.mp4
529,https://www.instagram.com/reel/DM9-OzsKZMC/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[529]DM9-OzsKZMC.mp4
530,https://www.instagram.com/reel/DM0CWs5TpvK/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[530]DM0CWs5TpvK.mp4
531,https://www.instagram.com/reel/DMALx6DyRPU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[531]DMALx6DyRPU.mp4
532,https://www.instagram.com/reel/DL9UG94q6AG/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[532]DL9UG94q6AG.mp4
533,https://www.instagram.com/reel/DLrdrg2K4Jm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[533]DLrdrg2K4Jm.mp4
534,https://www.instagram.com/reel/DJsx6eyqa8U/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[534]DJsx6eyqa8U.mp4
535,https://www.instagram.com/reel/DJa-JEDJv2q/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[535]DJa-JEDJv2q.mp4
536,https://www.instagram.com/reel/DCGpN-1qRtj/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[536]DCGpN-1qRtj.mp4
537,https://www.instagram.com/reel/DBaikZOqWNY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Bangga,/content/drive/MyDrive/satria_data_2025/df_train_videos/[537]DBaikZOqWNY.mp4
538,https://www.instagram.com/reel/DBNjRxeqv8F/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[538]DBNjRxeqv8F.mp4
539,https://www.instagram.com/reel/DBK5AWaKwS_/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[539]DBK5AWaKwS_.mp4
540,https://www.instagram.com/reel/DA2qr_qqUmX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[540]DA2qr_qqUmX.mp4
541,https://www.instagram.com/reel/DA0PU30q5U2/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[541]DA0PU30q5U2.mp4
542,https://www.instagram.com/reel/DMnUOVsSTMH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[542]DMnUOVsSTMH.mp4
543,https://www.instagram.com/reel/DIgc83ySemo/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[543]DIgc83ySemo.mp4
544,https://www.instagram.com/reel/DDtwlcqydxs/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[544]DDtwlcqydxs.mp4
545,https://www.instagram.com/reel/C_f3qbRKG_L/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[545]C_f3qbRKG_L.mp4
546,https://www.instagram.com/reel/DMXlpMhz12R/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[546]DMXlpMhz12R.mp4
